iy,ix,dx,dy,residual_comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
6,9,0.59375,0.40625,0.8389360768269142,0.06004699765011749,0.7840112378009821,0.8420191249134942,0.8672496887036506,0.0971624374756105
6,10,0.65625,0.40625,0.799044428301098,0.2922353882305885,0.7794011716122979,0.8386323477637678,0.8647156662893596,0.3463530527177345
6,11,0.71875,0.40625,0.8173956902894202,0.2910854457277136,0.7971819113681445,0.8572698570414875,0.8820582165306456,0.3463530527177345
6,12,0.78125,0.40625,0.8466930559211515,0.09074546272686365,0.799561829721324,0.8573704931903411,0.8812376530391529,0.13746058259217217
6,13,0.84375,0.40625,0.8881449323663184,0.020298985050747464,0.8083348769950243,0.8725756241098223,0.8984139631629007,0.03907173062399512
6,14,0.90625,0.40625,0.8918342362025627,0.01584920753962302,0.8046484040745379,0.870831329592655,0.8989526575035354,0.031948008898767664
6,15,0.96875,0.40625,0.8901957108119838,0.019799010049497526,0.8009136921042055,0.8694943147301138,0.9014556586501061,0.03869119521123181
7,0,0.03125,0.46875,0.8583446887401998,0.051347432628368585,0.7968766778333878,0.8590242527083639,0.8861570532893346,0.08480608227653134
7,1,0.09375,0.46875,0.871076032915556,0.06664666766661667,0.8094924078669883,0.8765388582522783,0.9040920426291831,0.10597234113449608
7,2,0.15625,0.46875,0.8298506394210804,0.34423278836058196,0.8155840201892295,0.875294734270092,0.899234129735383,0.39874929330456554
7,3,0.21875,0.46875,0.8514222119842136,0.30443477826108695,0.8308906999182537,0.8970700591717673,0.9247933224436117,0.3542513783401739
7,4,0.28125,0.46875,0.914270736559486,0.005249737513124344,0.8112731383454653,0.8765240815523455,0.9036885751294214,0.013704365286786166
7,5,0.34375,0.46875,0.9249196519235077,0.002999850007499625,0.8119076636470292,0.8789713476442548,0.9067564654590344,0.008439138482636308
7,6,0.40625,0.46875,0.8634031440161659,0.09249537523123844,0.8123032363589353,0.8760574474806494,0.9028401571063823,0.13928715328939434
7,7,0.46875,0.46875,0.8232563362324128,0.29853507324633766,0.8025414847626754,0.8684196948398446,0.8965275678275622,0.34961539594253166
7,8,0.53125,0.46875,0.7968881966738337,0.2775361231938403,0.7752838205408201,0.8358200268598662,0.8603933044927305,0.3349963342954348
7,9,0.59375,0.46875,0.8396699964083002,0.07329633518324084,0.7878496192495448,0.8460165862568656,0.8706864268072596,0.11311241666832322
7,10,0.65625,0.46875,0.8475548425948078,0.03479826008699565,0.7738157601449944,0.8407623426936003,0.8673858622594356,0.0622961858900062
7,11,0.71875,0.46875,0.8109385111328051,0.20283985800709964,0.78075707631524,0.8414964787182921,0.8661705064415686,0.26225759419099753
7,12,0.78125,0.46875,0.8296636940489148,0.2535373231338433,0.8047820025486491,0.8663802043157331,0.8904475264364976,0.3135534044553811
7,13,0.84375,0.46875,0.8215524945885385,0.38343082845857707,0.8100502454964191,0.8745136198171253,0.9021464754626153,0.43241538363610454
7,14,0.90625,0.46875,0.8936731408791592,0.014099295035248238,0.8030453665671546,0.8715094317688,0.9003328387318082,0.029108222008254428
7,15,0.96875,0.46875,0.9159196315487419,0.007249637518124094,0.8130471307458189,0.8825037393096656,0.9114048748085792,0.017845261583074694
8,0,0.03125,0.53125,0.8584514144074299,0.09564521773911304,0.8047563070573649,0.871597463371327,0.8995793567321108,0.13991528994978822
8,1,0.09375,0.53125,0.8591217535360373,0.10294485275736213,0.8073355839612026,0.8744841796305162,0.9027678728726516,0.14889199042872717
8,2,0.15625,0.53125,0.825985764516048,0.37073146342682867,0.813120337991794,0.8779326806465753,0.9050161492917219,0.4218100206100806
8,3,0.21875,0.53125,0.8123410244848616,0.6580170991450427,0.8284282227867004,0.8948449560294195,0.9226256772767367,0.6722468657443622
8,4,0.28125,0.53125,0.8757851284089057,0.012549372531373431,0.7961445506287053,0.8550023935963417,0.8787946644618468,0.02655073857877354
8,5,0.34375,0.53125,0.895800823068548,0.0038498075096245186,0.7950941102387517,0.8560434860727356,0.8811909220912062,0.01048458215387103
8,6,0.40625,0.53125,0.8600978205569838,0.028298585070746462,0.7887004893888487,0.8505022265973713,0.8752282712864287,0.05174598412936496
