iy,ix,dx,dy,comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
10,8,0.53125,0.65625,2.03835593511346,4.999750012499375e-05,0.920729705163799,1.167266776413367,1.288333639040298,4.999750012499375e-05
10,9,0.59375,0.65625,2.040169065425022,4.999750012499375e-05,0.9245720246131119,1.1656368258302214,1.28632563887211,4.999750012499375e-05
10,10,0.65625,0.65625,2.0388647960814263,4.999750012499375e-05,0.9251129149238662,1.169485861295386,1.2887500297963592,4.999750012499375e-05
10,11,0.71875,0.65625,2.0371254626396085,4.999750012499375e-05,0.9241998250761374,1.1680927223396413,1.2850971825060316,4.999750012499375e-05
10,12,0.78125,0.65625,2.042462903775227,4.999750012499375e-05,0.928200842248498,1.1721247761945444,1.2933157883083923,4.999750012499375e-05
10,13,0.84375,0.65625,2.0460129884404554,4.999750012499375e-05,0.9293495073038851,1.1713578814880747,1.294729754664227,4.999750012499375e-05
10,14,0.90625,0.65625,2.0427002205747438,4.999750012499375e-05,0.9273679014505629,1.1705215842791201,1.2920757317181637,4.999750012499375e-05
10,15,0.96875,0.65625,2.041467507874485,4.999750012499375e-05,0.9269916433708165,1.1707294970005384,1.29399576743455,4.999750012499375e-05
11,0,0.03125,0.71875,2.0419422801509968,4.999750012499375e-05,0.9239924700898543,1.170841414437464,1.2910173265172253,4.999750012499375e-05
11,1,0.09375,0.71875,2.0460216430074083,4.999750012499375e-05,0.9328615366298973,1.1791700140000578,1.30140426857002,4.999750012499375e-05
